intersection_id,tollgate_id,week,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"B","3","4","2016-10-21 13:20:00,2016-10-21 13:40:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","110.23"
"B","3","4","2016-10-21 13:40:00,2016-10-21 14:00:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","108.24"
"B","3","4","2016-10-21 14:00:00,2016-10-21 14:20:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","136.98"
"B","3","4","2016-10-21 14:20:00,2016-10-21 14:40:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","64.45"
"B","3","4","2016-10-21 14:40:00,2016-10-21 15:00:00","1005.7000","1010.7000","330.0000","2.0000","21.4000","98.0000","0.1000","71.82"
"B","3","4","2016-10-21 15:00:00,2016-10-21 15:20:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","141.22"
"B","3","4","2016-10-21 15:20:00,2016-10-21 15:40:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","110.21"
"B","3","4","2016-10-21 15:40:00,2016-10-21 16:00:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","131.13"
"B","3","4","2016-10-21 16:00:00,2016-10-21 16:20:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","96.29"
"B","3","4","2016-10-21 16:20:00,2016-10-21 16:40:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","110.03"
"B","3","4","2016-10-21 16:40:00,2016-10-21 17:00:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","117.99"
"B","3","4","2016-10-21 17:00:00,2016-10-21 17:20:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","84.76"
"B","3","4","2016-10-21 17:20:00,2016-10-21 17:40:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","108.29"
"B","3","4","2016-10-21 17:40:00,2016-10-21 18:00:00","1005.8000","1010.8000","357.0000","2.1000","21.1000","98.0000","0.0000","130.19"
"B","3","4","2016-10-21 18:00:00,2016-10-21 18:20:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","137.44"
"B","3","4","2016-10-21 18:20:00,2016-10-21 18:40:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","120.71"
"B","3","4","2016-10-21 18:40:00,2016-10-21 19:00:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","60.02"
"B","3","4","2016-10-21 19:00:00,2016-10-21 19:20:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","117.48"
"B","3","4","2016-10-21 19:20:00,2016-10-21 19:40:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","91.0"
"B","3","4","2016-10-21 19:40:00,2016-10-21 20:00:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","98.6"
"B","3","4","2016-10-21 20:00:00,2016-10-21 20:20:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","79.51"
"B","3","4","2016-10-21 20:20:00,2016-10-21 20:40:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","89.73"
"B","3","4","2016-10-21 20:40:00,2016-10-21 21:00:00","1005.3000","1010.3000","342.0000","2.5000","21.0000","98.0000","1.3000","97.88"
"B","3","4","2016-10-21 21:00:00,2016-10-21 21:20:00","1004.5000","1009.5000","335.0000","2.2000","21.0000","98.0000","3.3000","66.01"
"B","3","4","2016-10-21 22:00:00,2016-10-21 22:20:00","1004.5000","1009.5000","335.0000","2.2000","21.0000","98.0000","3.3000","70.95"
"B","3","4","2016-10-21 22:40:00,2016-10-21 23:00:00","1004.5000","1009.5000","335.0000","2.2000","21.0000","98.0000","3.3000","100.45"
"B","3","4","2016-10-21 23:40:00,2016-10-22 00:00:00","1004.5000","1009.5000","335.0000","2.2000","21.0000","98.0000","3.3000","60.13"
"B","3","5","2016-10-22 00:40:00,2016-10-22 01:00:00","1005.5000","1010.5000","47.0000","2.1000","21.3000","98.0000","0.2000","80.15"
"B","3","5","2016-10-22 01:00:00,2016-10-22 01:20:00","1005.5000","1010.5000","47.0000","2.1000","21.3000","98.0000","0.2000","54.8"
"B","3","5","2016-10-22 02:20:00,2016-10-22 02:40:00","1005.5000","1010.5000","47.0000","2.1000","21.3000","98.0000","0.2000","121.44"
"B","3","5","2016-10-22 04:40:00,2016-10-22 05:00:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","111.09"
"B","3","5","2016-10-22 05:40:00,2016-10-22 06:00:00","1004.1000","1009.1000","90.0000","1.8000","22.4000","96.0000","0.2000","87.97"
"B","3","5","2016-10-22 06:40:00,2016-10-22 07:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","116.59"
"B","3","5","2016-10-22 07:00:00,2016-10-22 07:20:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","82.45"
"B","3","5","2016-10-22 07:20:00,2016-10-22 07:40:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","91.26"
"B","3","5","2016-10-22 07:40:00,2016-10-22 08:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","111.6"
"B","3","5","2016-10-22 08:00:00,2016-10-22 08:20:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","103.23"
"B","3","5","2016-10-22 08:20:00,2016-10-22 08:40:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","111.49"
"B","3","5","2016-10-22 08:40:00,2016-10-22 09:00:00","1000.2000","1005.1000","86.0000","2.9000","22.6000","96.0000","0.1000","65.55"
"B","3","5","2016-10-22 09:00:00,2016-10-22 09:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","92.04"
"B","3","5","2016-10-22 09:20:00,2016-10-22 09:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","116.15"
"B","3","5","2016-10-22 09:40:00,2016-10-22 10:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","114.06"
"B","3","5","2016-10-22 10:00:00,2016-10-22 10:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","106.28"
"B","3","5","2016-10-22 10:20:00,2016-10-22 10:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","123.33"
"B","3","5","2016-10-22 10:40:00,2016-10-22 11:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","136.42"
"B","3","5","2016-10-22 11:00:00,2016-10-22 11:20:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","97.36"
"B","3","5","2016-10-22 11:20:00,2016-10-22 11:40:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","98.93"
"B","3","5","2016-10-22 11:40:00,2016-10-22 12:00:00","999.4000","1004.3000","117.0000","2.0000","22.8000","97.0000","3.1000","89.37"
"B","3","5","2016-10-22 12:00:00,2016-10-22 12:20:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","95.72"
"B","3","5","2016-10-22 12:20:00,2016-10-22 12:40:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","99.27"
"B","3","5","2016-10-22 12:40:00,2016-10-22 13:00:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","123.18"
"B","3","5","2016-10-22 13:00:00,2016-10-22 13:20:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","182.83"
"B","3","5","2016-10-22 13:20:00,2016-10-22 13:40:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","101.31"
"B","3","5","2016-10-22 13:40:00,2016-10-22 14:00:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","117.49"
"B","3","5","2016-10-22 14:00:00,2016-10-22 14:20:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","105.02"
"B","3","5","2016-10-22 14:20:00,2016-10-22 14:40:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","104.69"
"B","3","5","2016-10-22 14:40:00,2016-10-22 15:00:00","1001.2000","1006.2000","356.0000","5.0000","21.7000","97.0000","2.4000","107.03"
"B","3","5","2016-10-22 15:00:00,2016-10-22 15:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","105.32"
"B","3","5","2016-10-22 15:20:00,2016-10-22 15:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","81.86"
"B","3","5","2016-10-22 15:40:00,2016-10-22 16:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","122.33"
"B","3","5","2016-10-22 16:00:00,2016-10-22 16:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","98.95"
"B","3","5","2016-10-22 16:20:00,2016-10-22 16:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","95.1"
"B","3","5","2016-10-22 16:40:00,2016-10-22 17:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","124.97"
"B","3","5","2016-10-22 17:00:00,2016-10-22 17:20:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","87.86"
"B","3","5","2016-10-22 17:20:00,2016-10-22 17:40:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","103.59"
"B","3","5","2016-10-22 17:40:00,2016-10-22 18:00:00","1004.0000","1009.0000","352.0000","4.8000","20.7000","96.0000","1.6000","120.99"
"B","3","5","2016-10-22 18:00:00,2016-10-22 18:20:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","95.22"
"B","3","5","2016-10-22 18:20:00,2016-10-22 18:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","72.77"
"B","3","5","2016-10-22 18:40:00,2016-10-22 19:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","88.6"
"B","3","5","2016-10-22 19:00:00,2016-10-22 19:20:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","69.57"
"B","3","5","2016-10-22 19:20:00,2016-10-22 19:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","373.06"
"B","3","5","2016-10-22 19:40:00,2016-10-22 20:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","96.35"
"B","3","5","2016-10-22 20:00:00,2016-10-22 20:20:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","41.54"
"B","3","5","2016-10-22 20:20:00,2016-10-22 20:40:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","131.23"
"B","3","5","2016-10-22 20:40:00,2016-10-22 21:00:00","1005.3000","1010.3000","0.0000","6.0000","20.8000","95.0000","0.0000","84.56"
"B","3","5","2016-10-22 21:20:00,2016-10-22 21:40:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","51.24"
"B","3","5","2016-10-22 21:40:00,2016-10-22 22:00:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","155.24"
"B","3","5","2016-10-22 22:00:00,2016-10-22 22:20:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","130.64"
"B","3","5","2016-10-22 22:20:00,2016-10-22 22:40:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","126.93"
"B","3","5","2016-10-22 22:40:00,2016-10-22 23:00:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","94.18"
"B","3","5","2016-10-22 23:00:00,2016-10-22 23:20:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","58.1"
"B","3","5","2016-10-22 23:20:00,2016-10-22 23:40:00","1007.0000","1012.0000","0.0000","3.7000","19.9000","96.0000","0.3000","67.33"
"B","3","6","2016-10-23 00:00:00,2016-10-23 00:20:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","103.11"
"B","3","6","2016-10-23 00:20:00,2016-10-23 00:40:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","71.8"
"B","3","6","2016-10-23 01:00:00,2016-10-23 01:20:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","135.04"
"B","3","6","2016-10-23 02:00:00,2016-10-23 02:20:00","1009.7000","1014.7000","353.0000","3.9000","19.6000","93.0000","0.0000","61.31"
"B","3","6","2016-10-23 04:40:00,2016-10-23 05:00:00","1010.0000","1015.0000","17.0000","4.5000","21.0000","83.0000","0.0000","434.74"
"B","3","6","2016-10-23 06:20:00,2016-10-23 06:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","100.63"
"B","3","6","2016-10-23 07:00:00,2016-10-23 07:20:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","87.34"
"B","3","6","2016-10-23 07:20:00,2016-10-23 07:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","102.72"
"B","3","6","2016-10-23 07:40:00,2016-10-23 08:00:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","107.13"
"B","3","6","2016-10-23 08:00:00,2016-10-23 08:20:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","106.67"
"B","3","6","2016-10-23 08:20:00,2016-10-23 08:40:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","85.55"
"B","3","6","2016-10-23 08:40:00,2016-10-23 09:00:00","1009.1000","1014.1000","13.0000","3.2000","20.6000","84.0000","0.0000","91.14"
"B","3","6","2016-10-23 09:00:00,2016-10-23 09:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","64.23"
"B","3","6","2016-10-23 09:20:00,2016-10-23 09:40:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","120.49"
"B","3","6","2016-10-23 09:40:00,2016-10-23 10:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","105.35"
"B","3","6","2016-10-23 10:00:00,2016-10-23 10:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","69.38"
"B","3","6","2016-10-23 10:20:00,2016-10-23 10:40:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","74.51"
"B","3","6","2016-10-23 10:40:00,2016-10-23 11:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","114.74"
"B","3","6","2016-10-23 11:00:00,2016-10-23 11:20:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","103.09"
"B","3","6","2016-10-23 11:40:00,2016-10-23 12:00:00","1009.9000","1014.9000","344.0000","1.9000","20.4000","87.0000","0.0000","114.92"
"B","3","6","2016-10-23 12:00:00,2016-10-23 12:20:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","85.68"
"B","3","6","2016-10-23 12:40:00,2016-10-23 13:00:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","73.34"
"B","3","6","2016-10-23 13:00:00,2016-10-23 13:20:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","80.29"
"B","3","6","2016-10-23 13:20:00,2016-10-23 13:40:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","104.37"
"B","3","6","2016-10-23 13:40:00,2016-10-23 14:00:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","106.34"
"B","3","6","2016-10-23 14:00:00,2016-10-23 14:20:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","113.03"
"B","3","6","2016-10-23 14:20:00,2016-10-23 14:40:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","116.04"
"B","3","6","2016-10-23 14:40:00,2016-10-23 15:00:00","1011.2000","1016.2000","330.0000","1.8000","19.7000","92.0000","0.0000","99.0"
"B","3","6","2016-10-23 15:00:00,2016-10-23 15:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","100.44"
"B","3","6","2016-10-23 15:20:00,2016-10-23 15:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","111.74"
"B","3","6","2016-10-23 15:40:00,2016-10-23 16:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","106.38"
"B","3","6","2016-10-23 16:00:00,2016-10-23 16:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","103.15"
"B","3","6","2016-10-23 16:20:00,2016-10-23 16:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","149.42"
"B","3","6","2016-10-23 16:40:00,2016-10-23 17:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","101.33"
"B","3","6","2016-10-23 17:00:00,2016-10-23 17:20:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","88.62"
"B","3","6","2016-10-23 17:20:00,2016-10-23 17:40:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","104.55"
"B","3","6","2016-10-23 17:40:00,2016-10-23 18:00:00","1011.4000","1016.4000","326.0000","1.1000","19.7000","92.0000","0.0000","90.96"
"B","3","6","2016-10-23 18:00:00,2016-10-23 18:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","109.01"
"B","3","6","2016-10-23 18:20:00,2016-10-23 18:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","81.63"
"B","3","6","2016-10-23 18:40:00,2016-10-23 19:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","104.62"
"B","3","6","2016-10-23 19:00:00,2016-10-23 19:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","96.24"
"B","3","6","2016-10-23 19:20:00,2016-10-23 19:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","58.41"
"B","3","6","2016-10-23 19:40:00,2016-10-23 20:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","72.98"
"B","3","6","2016-10-23 20:00:00,2016-10-23 20:20:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","100.17"
"B","3","6","2016-10-23 20:20:00,2016-10-23 20:40:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","75.18"
"B","3","6","2016-10-23 20:40:00,2016-10-23 21:00:00","1011.0000","1016.0000","43.0000","0.8000","19.3000","92.0000","0.0000","101.67"
"B","3","6","2016-10-23 21:00:00,2016-10-23 21:20:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","79.64"
"B","3","6","2016-10-23 21:20:00,2016-10-23 21:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","60.95"
"B","3","6","2016-10-23 21:40:00,2016-10-23 22:00:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","121.03"
"B","3","6","2016-10-23 22:00:00,2016-10-23 22:20:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","71.52"
"B","3","6","2016-10-23 22:20:00,2016-10-23 22:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","138.69"
"B","3","6","2016-10-23 22:40:00,2016-10-23 23:00:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","80.97"
"B","3","6","2016-10-23 23:20:00,2016-10-23 23:40:00","1010.9000","1015.9000","40.0000","2.6000","19.2000","91.0000","0.0000","60.18"
"B","3","0","2016-10-24 00:00:00,2016-10-24 00:20:00","1012.0000","1017.0000","135.0000","1.6000","20.4000","87.0000","0.0000","58.71"
"B","3","0","2016-10-24 03:20:00,2016-10-24 03:40:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","98.49"
"B","3","0","2016-10-24 05:00:00,2016-10-24 05:20:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","55.03"
"B","3","0","2016-10-24 05:40:00,2016-10-24 06:00:00","1010.6000","1015.6000","157.0000","1.3000","23.4000","75.0000","0.0000","146.7"
"B","3","0","2016-10-24 06:00:00,2016-10-24 06:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","83.81"
"B","3","0","2016-10-24 06:20:00,2016-10-24 06:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","96.08"
"B","3","0","2016-10-24 06:40:00,2016-10-24 07:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","107.53"
"B","3","0","2016-10-24 07:00:00,2016-10-24 07:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","107.09"
"B","3","0","2016-10-24 07:20:00,2016-10-24 07:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","97.1"
"B","3","0","2016-10-24 07:40:00,2016-10-24 08:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","112.2"
"B","3","0","2016-10-24 08:00:00,2016-10-24 08:20:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","120.81"
"B","3","0","2016-10-24 08:20:00,2016-10-24 08:40:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","98.33"
"B","3","0","2016-10-24 08:40:00,2016-10-24 09:00:00","1007.7000","1012.7000","175.0000","1.4000","24.5000","68.0000","0.0000","107.49"
"B","3","0","2016-10-24 09:00:00,2016-10-24 09:20:00","1007.3000","1012.3000","133.0000","0.9000","23.5000","79.0000","0.0000","147.68"
