intersection_id,tollgate_id,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"B","3","2016-07-22 13:00:00,2016-07-22 13:20:00","1000.7000","1005.5000","238.0000","1.7000","33.4000","54.0000","0.0000","101.82"
"B","3","2016-07-22 13:20:00,2016-07-22 13:40:00","1000.7000","1005.5000","238.0000","1.7000","33.4000","54.0000","0.0000","69.63"
"B","3","2016-07-22 13:40:00,2016-07-22 14:00:00","1000.7000","1005.5000","238.0000","1.7000","33.4000","54.0000","0.0000","88.79"
"B","3","2016-07-22 14:00:00,2016-07-22 14:20:00","1000.7000","1005.5000","238.0000","1.7000","33.4000","54.0000","0.0000","117.05"
"B","3","2016-07-22 14:20:00,2016-07-22 14:40:00","1000.7000","1005.5000","238.0000","1.7000","33.4000","54.0000","0.0000","90.71"
"B","3","2016-07-22 14:40:00,2016-07-22 15:00:00","1000.7000","1005.5000","238.0000","1.7000","33.4000","54.0000","0.0000","128.29"
"B","3","2016-07-22 15:00:00,2016-07-22 15:20:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","129.11"
"B","3","2016-07-22 15:20:00,2016-07-22 15:40:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","101.98"
"B","3","2016-07-22 15:40:00,2016-07-22 16:00:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","101.56"
"B","3","2016-07-22 16:00:00,2016-07-22 16:20:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","130.6"
"B","3","2016-07-22 16:20:00,2016-07-22 16:40:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","113.65"
"B","3","2016-07-22 16:40:00,2016-07-22 17:00:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","84.49"
"B","3","2016-07-22 17:00:00,2016-07-22 17:20:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","115.19"
"B","3","2016-07-22 17:20:00,2016-07-22 17:40:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","136.99"
"B","3","2016-07-22 17:40:00,2016-07-22 18:00:00","1001.7000","1006.5000","190.0000","1.6000","31.3000","67.0000","0.0000","191.51"
"B","3","2016-07-22 18:00:00,2016-07-22 18:20:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","105.54"
"B","3","2016-07-22 18:20:00,2016-07-22 18:40:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","82.42"
"B","3","2016-07-22 18:40:00,2016-07-22 19:00:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","91.96"
"B","3","2016-07-22 19:00:00,2016-07-22 19:20:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","111.78"
"B","3","2016-07-22 19:20:00,2016-07-22 19:40:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","113.59"
"B","3","2016-07-22 19:40:00,2016-07-22 20:00:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","125.72"
"B","3","2016-07-22 20:00:00,2016-07-22 20:20:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","137.06"
"B","3","2016-07-22 20:20:00,2016-07-22 20:40:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","143.25"
"B","3","2016-07-22 20:40:00,2016-07-22 21:00:00","1000.9000","1005.7000","205.0000","2.1000","29.8000","74.0000","0.0000","109.69"
"B","3","2016-07-22 21:00:00,2016-07-22 21:20:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","83.7"
"B","3","2016-07-22 21:40:00,2016-07-22 22:00:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","141.53"
"B","3","2016-07-22 22:00:00,2016-07-22 22:20:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","118.16"
"B","3","2016-07-22 22:20:00,2016-07-22 22:40:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","66.34"
"B","3","2016-07-22 22:40:00,2016-07-22 23:00:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","118.93"
"B","3","2016-07-22 23:00:00,2016-07-22 23:20:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","62.51"
"B","3","2016-07-22 23:20:00,2016-07-22 23:40:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","154.56"
"B","3","2016-07-22 23:40:00,2016-07-23 00:00:00","1001.2000","1006.0000","207.0000","1.3000","27.7000","83.0000","0.0000","136.23"
"B","3","2016-07-23 00:20:00,2016-07-23 00:40:00","1002.7000","1007.5000","221.0000","2.4000","31.3000","69.0000","0.0000","141.81"
"B","3","2016-07-23 00:40:00,2016-07-23 01:00:00","1002.7000","1007.5000","221.0000","2.4000","31.3000","69.0000","0.0000","129.47"
"B","3","2016-07-23 01:20:00,2016-07-23 01:40:00","1002.7000","1007.5000","221.0000","2.4000","31.3000","69.0000","0.0000","175.45"
"B","3","2016-07-23 01:40:00,2016-07-23 02:00:00","1002.7000","1007.5000","221.0000","2.4000","31.3000","69.0000","0.0000","129.42"
"B","3","2016-07-23 02:40:00,2016-07-23 03:00:00","1002.7000","1007.5000","221.0000","2.4000","31.3000","69.0000","0.0000","140.77"
"B","3","2016-07-23 03:40:00,2016-07-23 04:00:00","1002.5000","1007.3000","169.0000","2.6000","36.2000","52.0000","0.0000","115.58"
"B","3","2016-07-23 04:40:00,2016-07-23 05:00:00","1002.5000","1007.3000","169.0000","2.6000","36.2000","52.0000","0.0000","133.78"
"B","3","2016-07-23 05:20:00,2016-07-23 05:40:00","1002.5000","1007.3000","169.0000","2.6000","36.2000","52.0000","0.0000","162.52"
"B","3","2016-07-23 06:00:00,2016-07-23 06:20:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","46.66"
"B","3","2016-07-23 06:20:00,2016-07-23 06:40:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","95.37"
"B","3","2016-07-23 06:40:00,2016-07-23 07:00:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","161.2"
"B","3","2016-07-23 07:00:00,2016-07-23 07:20:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","130.15"
"B","3","2016-07-23 07:20:00,2016-07-23 07:40:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","63.18"
"B","3","2016-07-23 07:40:00,2016-07-23 08:00:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","100.59"
"B","3","2016-07-23 08:00:00,2016-07-23 08:20:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","157.78"
"B","3","2016-07-23 08:20:00,2016-07-23 08:40:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","60.5"
"B","3","2016-07-23 08:40:00,2016-07-23 09:00:00","1000.5000","1005.3000","206.0000","1.8000","38.3000","42.0000","0.0000","92.48"
"B","3","2016-07-23 09:00:00,2016-07-23 09:20:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","153.16"
"B","3","2016-07-23 09:20:00,2016-07-23 09:40:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","144.09"
"B","3","2016-07-23 10:00:00,2016-07-23 10:20:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","125.13"
"B","3","2016-07-23 10:20:00,2016-07-23 10:40:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","141.22"
"B","3","2016-07-23 10:40:00,2016-07-23 11:00:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","132.74"
"B","3","2016-07-23 11:00:00,2016-07-23 11:20:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","151.06"
"B","3","2016-07-23 11:20:00,2016-07-23 11:40:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","94.56"
"B","3","2016-07-23 11:40:00,2016-07-23 12:00:00","999.7000","1004.5000","236.0000","1.6000","38.0000","45.0000","0.0000","111.91"
"B","3","2016-07-23 12:00:00,2016-07-23 12:20:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","101.03"
"B","3","2016-07-23 12:20:00,2016-07-23 12:40:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","79.68"
"B","3","2016-07-23 12:40:00,2016-07-23 13:00:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","98.16"
"B","3","2016-07-23 13:00:00,2016-07-23 13:20:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","139.54"
"B","3","2016-07-23 13:20:00,2016-07-23 13:40:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","101.43"
"B","3","2016-07-23 13:40:00,2016-07-23 14:00:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","123.31"
"B","3","2016-07-23 14:00:00,2016-07-23 14:20:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","112.96"
"B","3","2016-07-23 14:20:00,2016-07-23 14:40:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","137.47"
"B","3","2016-07-23 14:40:00,2016-07-23 15:00:00","1000.9000","1005.7000","106.0000","1.5000","35.6000","50.0000","0.0000","139.25"
"B","3","2016-07-23 15:00:00,2016-07-23 15:20:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","106.79"
"B","3","2016-07-23 15:20:00,2016-07-23 15:40:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","135.79"
"B","3","2016-07-23 15:40:00,2016-07-23 16:00:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","116.87"
"B","3","2016-07-23 16:00:00,2016-07-23 16:20:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","150.85"
"B","3","2016-07-23 16:20:00,2016-07-23 16:40:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","145.74"
"B","3","2016-07-23 16:40:00,2016-07-23 17:00:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","120.62"
"B","3","2016-07-23 17:00:00,2016-07-23 17:20:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","116.16"
"B","3","2016-07-23 17:20:00,2016-07-23 17:40:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","122.16"
"B","3","2016-07-23 17:40:00,2016-07-23 18:00:00","1001.9000","1006.6000","150.0000","1.2000","33.6000","61.0000","0.0000","124.94"
"B","3","2016-07-23 18:00:00,2016-07-23 18:20:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","140.63"
"B","3","2016-07-23 18:20:00,2016-07-23 18:40:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","63.35"
"B","3","2016-07-23 18:40:00,2016-07-23 19:00:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","126.81"
"B","3","2016-07-23 19:00:00,2016-07-23 19:20:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","103.21"
"B","3","2016-07-23 19:20:00,2016-07-23 19:40:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","78.76"
"B","3","2016-07-23 19:40:00,2016-07-23 20:00:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","189.6"
"B","3","2016-07-23 20:00:00,2016-07-23 20:20:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","199.56"
"B","3","2016-07-23 20:20:00,2016-07-23 20:40:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","140.22"
"B","3","2016-07-23 20:40:00,2016-07-23 21:00:00","1001.6000","1006.3000","213.0000","1.1000","31.1000","71.0000","0.0000","89.31"
"B","3","2016-07-23 21:00:00,2016-07-23 21:20:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","110.15"
"B","3","2016-07-23 21:20:00,2016-07-23 21:40:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","102.53"
"B","3","2016-07-23 21:40:00,2016-07-23 22:00:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","142.98"
"B","3","2016-07-23 22:00:00,2016-07-23 22:20:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","95.51"
"B","3","2016-07-23 22:20:00,2016-07-23 22:40:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","125.84"
"B","3","2016-07-23 22:40:00,2016-07-23 23:00:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","99.16"
"B","3","2016-07-23 23:00:00,2016-07-23 23:20:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","107.84"
"B","3","2016-07-23 23:20:00,2016-07-23 23:40:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","137.87"
"B","3","2016-07-23 23:40:00,2016-07-24 00:00:00","1002.0000","1006.8000","223.0000","1.8000","29.0000","82.0000","0.0000","143.38"
"B","3","2016-07-24 00:00:00,2016-07-24 00:20:00","1003.2000","1008.0000","225.0000","1.2000","32.1000","70.0000","0.0000","120.79"
"B","3","2016-07-24 00:40:00,2016-07-24 01:00:00","1003.2000","1008.0000","225.0000","1.2000","32.1000","70.0000","0.0000","70.16"
"B","3","2016-07-24 01:00:00,2016-07-24 01:20:00","1003.2000","1008.0000","225.0000","1.2000","32.1000","70.0000","0.0000","153.09"
"B","3","2016-07-24 01:20:00,2016-07-24 01:40:00","1003.2000","1008.0000","225.0000","1.2000","32.1000","70.0000","0.0000","175.41"
"B","3","2016-07-24 01:40:00,2016-07-24 02:00:00","1003.2000","1008.0000","225.0000","1.2000","32.1000","70.0000","0.0000","94.39"
"B","3","2016-07-24 02:20:00,2016-07-24 02:40:00","1003.2000","1008.0000","225.0000","1.2000","32.1000","70.0000","0.0000","72.42"
"B","3","2016-07-24 02:40:00,2016-07-24 03:00:00","1003.2000","1008.0000","225.0000","1.2000","32.1000","70.0000","0.0000","123.95"
"B","3","2016-07-24 03:00:00,2016-07-24 03:20:00","1003.3000","1008.0000","181.0000","1.9000","36.8000","52.0000","0.0000","87.88"
"B","3","2016-07-24 03:20:00,2016-07-24 03:40:00","1003.3000","1008.0000","181.0000","1.9000","36.8000","52.0000","0.0000","107.02"
"B","3","2016-07-24 03:40:00,2016-07-24 04:00:00","1003.3000","1008.0000","181.0000","1.9000","36.8000","52.0000","0.0000","105.51"
"B","3","2016-07-24 04:00:00,2016-07-24 04:20:00","1003.3000","1008.0000","181.0000","1.9000","36.8000","52.0000","0.0000","110.32"
"B","3","2016-07-24 04:20:00,2016-07-24 04:40:00","1003.3000","1008.0000","181.0000","1.9000","36.8000","52.0000","0.0000","124.14"
"B","3","2016-07-24 04:40:00,2016-07-24 05:00:00","1003.3000","1008.0000","181.0000","1.9000","36.8000","52.0000","0.0000","107.53"
"B","3","2016-07-24 05:00:00,2016-07-24 05:20:00","1003.3000","1008.0000","181.0000","1.9000","36.8000","52.0000","0.0000","121.83"
"B","3","2016-07-24 06:00:00,2016-07-24 06:20:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","62.89"
"B","3","2016-07-24 06:20:00,2016-07-24 06:40:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","102.01"
"B","3","2016-07-24 06:40:00,2016-07-24 07:00:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","144.59"
"B","3","2016-07-24 07:00:00,2016-07-24 07:20:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","70.05"
"B","3","2016-07-24 07:20:00,2016-07-24 07:40:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","106.57"
"B","3","2016-07-24 07:40:00,2016-07-24 08:00:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","115.18"
"B","3","2016-07-24 08:00:00,2016-07-24 08:20:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","36.31"
"B","3","2016-07-24 08:20:00,2016-07-24 08:40:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","149.99"
"B","3","2016-07-24 08:40:00,2016-07-24 09:00:00","1001.6000","1006.3000","285.0000","1.7000","38.8000","40.0000","0.0000","16.61"
"B","3","2016-07-24 09:00:00,2016-07-24 09:20:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","98.77"
"B","3","2016-07-24 09:20:00,2016-07-24 09:40:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","101.02"
"B","3","2016-07-24 09:40:00,2016-07-24 10:00:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","272.87"
"B","3","2016-07-24 10:00:00,2016-07-24 10:20:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","181.31"
"B","3","2016-07-24 10:20:00,2016-07-24 10:40:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","115.27"
"B","3","2016-07-24 10:40:00,2016-07-24 11:00:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","154.54"
"B","3","2016-07-24 11:00:00,2016-07-24 11:20:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","153.08"
"B","3","2016-07-24 11:20:00,2016-07-24 11:40:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","140.98"
"B","3","2016-07-24 11:40:00,2016-07-24 12:00:00","1001.0000","1005.8000","177.0000","0.9000","39.4000","38.0000","0.0000","123.75"
"B","3","2016-07-24 12:00:00,2016-07-24 12:20:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","90.95"
"B","3","2016-07-24 12:20:00,2016-07-24 12:40:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","95.36"
"B","3","2016-07-24 12:40:00,2016-07-24 13:00:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","123.38"
"B","3","2016-07-24 13:00:00,2016-07-24 13:20:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","131.47"
"B","3","2016-07-24 13:20:00,2016-07-24 13:40:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","83.6"
"B","3","2016-07-24 13:40:00,2016-07-24 14:00:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","107.08"
"B","3","2016-07-24 14:00:00,2016-07-24 14:20:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","122.22"
"B","3","2016-07-24 14:20:00,2016-07-24 14:40:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","150.78"
"B","3","2016-07-24 14:40:00,2016-07-24 15:00:00","1001.8000","1006.6000","96.0000","2.1000","35.0000","61.0000","0.0000","185.07"
"B","3","2016-07-24 15:00:00,2016-07-24 15:20:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","143.98"
"B","3","2016-07-24 15:20:00,2016-07-24 15:40:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","125.73"
"B","3","2016-07-24 15:40:00,2016-07-24 16:00:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","137.23"
"B","3","2016-07-24 16:00:00,2016-07-24 16:20:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","136.03"
"B","3","2016-07-24 16:20:00,2016-07-24 16:40:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","106.89"
"B","3","2016-07-24 16:40:00,2016-07-24 17:00:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","127.72"
"B","3","2016-07-24 17:00:00,2016-07-24 17:20:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","248.15"
"B","3","2016-07-24 17:20:00,2016-07-24 17:40:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","206.31"
"B","3","2016-07-24 17:40:00,2016-07-24 18:00:00","1003.0000","1007.7000","190.0000","1.4000","33.3000","65.0000","0.0000","106.74"
"B","3","2016-07-24 18:00:00,2016-07-24 18:20:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","122.36"
"B","3","2016-07-24 18:20:00,2016-07-24 18:40:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","156.42"
"B","3","2016-07-24 18:40:00,2016-07-24 19:00:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","87.72"
"B","3","2016-07-24 19:00:00,2016-07-24 19:20:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","135.01"
"B","3","2016-07-24 19:20:00,2016-07-24 19:40:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","75.39"
"B","3","2016-07-24 19:40:00,2016-07-24 20:00:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","153.17"
"B","3","2016-07-24 20:00:00,2016-07-24 20:20:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","78.0"
"B","3","2016-07-24 20:20:00,2016-07-24 20:40:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","132.96"
"B","3","2016-07-24 20:40:00,2016-07-24 21:00:00","1002.2000","1006.9000","113.0000","0.5000","31.1000","72.0000","0.0000","127.92"
