112.96 0:1 1:3 2:5 3:840 4:106.0000 5:1.5000 6:35.6000 7:50.0000 8:0.0000
137.47 0:1 1:3 2:5 3:860 4:106.0000 5:1.5000 6:35.6000 7:50.0000 8:0.0000
139.25 0:1 1:3 2:5 3:880 4:106.0000 5:1.5000 6:35.6000 7:50.0000 8:0.0000
106.79 0:1 1:3 2:5 3:900 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
135.79 0:1 1:3 2:5 3:920 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
116.87 0:1 1:3 2:5 3:940 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
150.85 0:1 1:3 2:5 3:960 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
145.74 0:1 1:3 2:5 3:980 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
120.62 0:1 1:3 2:5 3:1000 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
116.16 0:1 1:3 2:5 3:1020 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
122.16 0:1 1:3 2:5 3:1040 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
124.94 0:1 1:3 2:5 3:1060 4:150.0000 5:1.2000 6:33.6000 7:61.0000 8:0.0000
140.63 0:1 1:3 2:5 3:1080 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
63.35 0:1 1:3 2:5 3:1100 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
126.81 0:1 1:3 2:5 3:1120 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
103.21 0:1 1:3 2:5 3:1140 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
78.76 0:1 1:3 2:5 3:1160 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
189.6 0:1 1:3 2:5 3:1180 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
199.56 0:1 1:3 2:5 3:1200 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
140.22 0:1 1:3 2:5 3:1220 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
89.31 0:1 1:3 2:5 3:1240 4:213.0000 5:1.1000 6:31.1000 7:71.0000 8:0.0000
110.15 0:1 1:3 2:5 3:1260 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
102.53 0:1 1:3 2:5 3:1280 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
142.98 0:1 1:3 2:5 3:1300 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
95.51 0:1 1:3 2:5 3:1320 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
125.84 0:1 1:3 2:5 3:1340 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
99.16 0:1 1:3 2:5 3:1360 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
107.84 0:1 1:3 2:5 3:1380 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
137.87 0:1 1:3 2:5 3:1400 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
143.38 0:1 1:3 2:5 3:1420 4:223.0000 5:1.8000 6:29.0000 7:82.0000 8:0.0000
120.79 0:1 1:3 2:6 3:0 4:225.0000 5:1.2000 6:32.1000 7:70.0000 8:0.0000
70.16 0:1 1:3 2:6 3:40 4:225.0000 5:1.2000 6:32.1000 7:70.0000 8:0.0000
153.09 0:1 1:3 2:6 3:60 4:225.0000 5:1.2000 6:32.1000 7:70.0000 8:0.0000
175.41 0:1 1:3 2:6 3:80 4:225.0000 5:1.2000 6:32.1000 7:70.0000 8:0.0000
94.39 0:1 1:3 2:6 3:100 4:225.0000 5:1.2000 6:32.1000 7:70.0000 8:0.0000
72.42 0:1 1:3 2:6 3:140 4:225.0000 5:1.2000 6:32.1000 7:70.0000 8:0.0000
123.95 0:1 1:3 2:6 3:160 4:225.0000 5:1.2000 6:32.1000 7:70.0000 8:0.0000
87.88 0:1 1:3 2:6 3:180 4:181.0000 5:1.9000 6:36.8000 7:52.0000 8:0.0000
107.02 0:1 1:3 2:6 3:200 4:181.0000 5:1.9000 6:36.8000 7:52.0000 8:0.0000
105.51 0:1 1:3 2:6 3:220 4:181.0000 5:1.9000 6:36.8000 7:52.0000 8:0.0000
110.32 0:1 1:3 2:6 3:240 4:181.0000 5:1.9000 6:36.8000 7:52.0000 8:0.0000
124.14 0:1 1:3 2:6 3:260 4:181.0000 5:1.9000 6:36.8000 7:52.0000 8:0.0000
107.53 0:1 1:3 2:6 3:280 4:181.0000 5:1.9000 6:36.8000 7:52.0000 8:0.0000
121.83 0:1 1:3 2:6 3:300 4:181.0000 5:1.9000 6:36.8000 7:52.0000 8:0.0000
62.89 0:1 1:3 2:6 3:360 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
102.01 0:1 1:3 2:6 3:380 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
144.59 0:1 1:3 2:6 3:400 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
70.05 0:1 1:3 2:6 3:420 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
106.57 0:1 1:3 2:6 3:440 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
115.18 0:1 1:3 2:6 3:460 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
36.31 0:1 1:3 2:6 3:480 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
149.99 0:1 1:3 2:6 3:500 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
16.61 0:1 1:3 2:6 3:520 4:285.0000 5:1.7000 6:38.8000 7:40.0000 8:0.0000
98.77 0:1 1:3 2:6 3:540 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
101.02 0:1 1:3 2:6 3:560 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
272.87 0:1 1:3 2:6 3:580 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
181.31 0:1 1:3 2:6 3:600 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
115.27 0:1 1:3 2:6 3:620 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
154.54 0:1 1:3 2:6 3:640 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
153.08 0:1 1:3 2:6 3:660 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
140.98 0:1 1:3 2:6 3:680 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
123.75 0:1 1:3 2:6 3:700 4:177.0000 5:0.9000 6:39.4000 7:38.0000 8:0.0000
90.95 0:1 1:3 2:6 3:720 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
95.36 0:1 1:3 2:6 3:740 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
123.38 0:1 1:3 2:6 3:760 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
131.47 0:1 1:3 2:6 3:780 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
83.6 0:1 1:3 2:6 3:800 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
107.08 0:1 1:3 2:6 3:820 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
122.22 0:1 1:3 2:6 3:840 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
150.78 0:1 1:3 2:6 3:860 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
185.07 0:1 1:3 2:6 3:880 4:96.0000 5:2.1000 6:35.0000 7:61.0000 8:0.0000
143.98 0:1 1:3 2:6 3:900 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
125.73 0:1 1:3 2:6 3:920 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
137.23 0:1 1:3 2:6 3:940 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
136.03 0:1 1:3 2:6 3:960 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
106.89 0:1 1:3 2:6 3:980 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
127.72 0:1 1:3 2:6 3:1000 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
248.15 0:1 1:3 2:6 3:1020 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
206.31 0:1 1:3 2:6 3:1040 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
106.74 0:1 1:3 2:6 3:1060 4:190.0000 5:1.4000 6:33.3000 7:65.0000 8:0.0000
122.36 0:1 1:3 2:6 3:1080 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
156.42 0:1 1:3 2:6 3:1100 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
87.72 0:1 1:3 2:6 3:1120 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
135.01 0:1 1:3 2:6 3:1140 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
75.39 0:1 1:3 2:6 3:1160 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
153.17 0:1 1:3 2:6 3:1180 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
78.0 0:1 1:3 2:6 3:1200 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
132.96 0:1 1:3 2:6 3:1220 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
127.92 0:1 1:3 2:6 3:1240 4:113.0000 5:0.5000 6:31.1000 7:72.0000 8:0.0000
73.99 0:1 1:3 2:6 3:1260 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
133.61 0:1 1:3 2:6 3:1280 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
79.16 0:1 1:3 2:6 3:1300 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
75.39 0:1 1:3 2:6 3:1320 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
97.18 0:1 1:3 2:6 3:1340 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
128.09 0:1 1:3 2:6 3:1360 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
115.91 0:1 1:3 2:6 3:1380 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
78.84 0:1 1:3 2:6 3:1400 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
72.98 0:1 1:3 2:6 3:1420 4:214.0000 5:1.9000 6:29.9000 7:79.0000 8:0.0000
123.0 0:1 1:3 2:0 3:0 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
104.63 0:1 1:3 2:0 3:20 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
83.98 0:1 1:3 2:0 3:40 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
107.98 0:1 1:3 2:0 3:60 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
32.34 0:1 1:3 2:0 3:80 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
88.43 0:1 1:3 2:0 3:100 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
81.26 0:1 1:3 2:0 3:120 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
80.55 0:1 1:3 2:0 3:140 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
92.64 0:1 1:3 2:0 3:160 4:185.0000 5:1.6000 6:32.1000 7:73.0000 8:0.0000
141.36 0:1 1:3 2:0 3:240 4:191.0000 5:2.5000 6:35.5000 7:58.0000 8:0.0000
163.31 0:1 1:3 2:0 3:260 4:191.0000 5:2.5000 6:35.5000 7:58.0000 8:0.0000
105.21 0:1 1:3 2:0 3:300 4:191.0000 5:2.5000 6:35.5000 7:58.0000 8:0.0000
137.94 0:1 1:3 2:0 3:320 4:191.0000 5:2.5000 6:35.5000 7:58.0000 8:0.0000
161.76 0:1 1:3 2:0 3:340 4:191.0000 5:2.5000 6:35.5000 7:58.0000 8:0.0000
86.43 0:1 1:3 2:0 3:360 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
58.43 0:1 1:3 2:0 3:380 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
137.54 0:1 1:3 2:0 3:400 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
140.78 0:1 1:3 2:0 3:420 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
187.73 0:1 1:3 2:0 3:440 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
140.55 0:1 1:3 2:0 3:460 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
108.82 0:1 1:3 2:0 3:480 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
100.64 0:1 1:3 2:0 3:500 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
138.42 0:1 1:3 2:0 3:520 4:198.0000 5:2.0000 6:38.8000 7:43.0000 8:0.0000
161.58 0:1 1:3 2:0 3:540 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
170.83 0:1 1:3 2:0 3:560 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
140.35 0:1 1:3 2:0 3:580 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
162.12 0:1 1:3 2:0 3:600 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
118.16 0:1 1:3 2:0 3:620 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
108.78 0:1 1:3 2:0 3:640 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
80.64 0:1 1:3 2:0 3:660 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
60.65 0:1 1:3 2:0 3:680 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
124.54 0:1 1:3 2:0 3:700 4:79.0000 5:4.1000 6:37.6000 7:50.0000 8:0.0000
96.83 0:1 1:3 2:0 3:740 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
131.32 0:1 1:3 2:0 3:760 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
105.69 0:1 1:3 2:0 3:780 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
139.78 0:1 1:3 2:0 3:800 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
104.54 0:1 1:3 2:0 3:820 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
113.56 0:1 1:3 2:0 3:840 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
155.57 0:1 1:3 2:0 3:860 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
134.43 0:1 1:3 2:0 3:880 4:80.0000 5:2.8000 6:35.4000 7:53.0000 8:0.0000
99.04 0:1 1:3 2:0 3:900 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
107.58 0:1 1:3 2:0 3:920 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
107.69 0:1 1:3 2:0 3:960 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
130.88 0:1 1:3 2:0 3:980 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
146.78 0:1 1:3 2:0 3:1000 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
118.64 0:1 1:3 2:0 3:1020 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
131.04 0:1 1:3 2:0 3:1040 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
114.77 0:1 1:3 2:0 3:1060 4:271.0000 5:0.6000 6:32.9000 7:69.0000 8:0.0000
186.91 0:1 1:3 2:0 3:1080 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
127.39 0:1 1:3 2:0 3:1100 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
104.56 0:1 1:3 2:0 3:1120 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
131.39 0:1 1:3 2:0 3:1140 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
86.23 0:1 1:3 2:0 3:1160 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
57.6 0:1 1:3 2:0 3:1180 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
163.93 0:1 1:3 2:0 3:1200 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
155.27 0:1 1:3 2:0 3:1220 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
95.89 0:1 1:3 2:0 3:1240 4:201.0000 5:1.4000 6:31.2000 7:76.0000 8:0.0000
180.36 0:1 1:3 2:0 3:1260 4:235.0000 5:1.7000 6:29.6000 7:82.0000 8:0.0000
97.33 0:1 1:3 2:0 3:1280 4:235.0000 5:1.7000 6:29.6000 7:82.0000 8:0.0000
135.9 0:1 1:3 2:0 3:1300 4:235.0000 5:1.7000 6:29.6000 7:82.0000 8:0.0000
70.81 0:1 1:3 2:0 3:1320 4:235.0000 5:1.7000 6:29.6000 7:82.0000 8:0.0000
182.17 0:1 1:3 2:0 3:1380 4:235.0000 5:1.7000 6:29.6000 7:82.0000 8:0.0000
142.96 0:1 1:3 2:0 3:1420 4:235.0000 5:1.7000 6:29.6000 7:82.0000 8:0.0000
47.09 0:1 1:3 2:1 3:0 4:200.0000 5:2.7000 6:31.9000 7:72.0000 8:0.0000
120.07 0:1 1:3 2:1 3:60 4:200.0000 5:2.7000 6:31.9000 7:72.0000 8:0.0000
91.39 0:1 1:3 2:1 3:80 4:200.0000 5:2.7000 6:31.9000 7:72.0000 8:0.0000
65.86 0:1 1:3 2:1 3:120 4:200.0000 5:2.7000 6:31.9000 7:72.0000 8:0.0000
112.43 0:1 1:3 2:1 3:140 4:200.0000 5:2.7000 6:31.9000 7:72.0000 8:0.0000
70.81 0:1 1:3 2:1 3:160 4:200.0000 5:2.7000 6:31.9000 7:72.0000 8:0.0000
173.58 0:1 1:3 2:1 3:180 4:180.0000 5:2.7000 6:36.2000 7:56.0000 8:0.0000
62.67 0:1 1:3 2:1 3:260 4:180.0000 5:2.7000 6:36.2000 7:56.0000 8:0.0000
116.23 0:1 1:3 2:1 3:320 4:180.0000 5:2.7000 6:36.2000 7:56.0000 8:0.0000
152.2 0:1 1:3 2:1 3:340 4:180.0000 5:2.7000 6:36.2000 7:56.0000 8:0.0000
26.88 0:1 1:3 2:1 3:360 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
116.69 0:1 1:3 2:1 3:380 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
38.77 0:1 1:3 2:1 3:400 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
102.67 0:1 1:3 2:1 3:420 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
82.09 0:1 1:3 2:1 3:440 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
113.05 0:1 1:3 2:1 3:460 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
119.13 0:1 1:3 2:1 3:480 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
138.17 0:1 1:3 2:1 3:500 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
128.09 0:1 1:3 2:1 3:520 4:254.0000 5:2.2000 6:38.4000 7:43.0000 8:0.0000
120.03 0:1 1:3 2:1 3:540 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
114.45 0:1 1:3 2:1 3:560 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
111.12 0:1 1:3 2:1 3:580 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
184.27 0:1 1:3 2:1 3:600 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
120.55 0:1 1:3 2:1 3:620 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
101.69 0:1 1:3 2:1 3:640 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
75.9 0:1 1:3 2:1 3:660 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
124.86 0:1 1:3 2:1 3:680 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
94.49 0:1 1:3 2:1 3:700 4:291.0000 5:1.5000 6:38.8000 7:42.0000 8:0.0000
139.32 0:1 1:3 2:1 3:720 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
92.98 0:1 1:3 2:1 3:740 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
108.17 0:1 1:3 2:1 3:760 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
60.94 0:1 1:3 2:1 3:780 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
80.66 0:1 1:3 2:1 3:800 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
124.36 0:1 1:3 2:1 3:820 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
131.7 0:1 1:3 2:1 3:840 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
131.93 0:1 1:3 2:1 3:860 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
107.03 0:1 1:3 2:1 3:880 4:197.0000 5:1.1000 6:32.3000 7:57.0000 8:0.0000
127.92 0:1 1:3 2:1 3:900 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
82.89 0:1 1:3 2:1 3:920 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
78.57 0:1 1:3 2:1 3:940 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
111.4 0:1 1:3 2:1 3:960 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
119.86 0:1 1:3 2:1 3:980 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
94.74 0:1 1:3 2:1 3:1000 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
123.0 0:1 1:3 2:1 3:1020 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
98.03 0:1 1:3 2:1 3:1040 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
137.82 0:1 1:3 2:1 3:1060 4:352.0000 5:0.7000 6:31.5000 7:61.0000 8:0.0000
115.07 0:1 1:3 2:1 3:1080 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
162.83 0:1 1:3 2:1 3:1100 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
128.59 0:1 1:3 2:1 3:1120 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
156.16 0:1 1:3 2:1 3:1140 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
106.33 0:1 1:3 2:1 3:1160 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
94.48 0:1 1:3 2:1 3:1180 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
64.9 0:1 1:3 2:1 3:1200 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
138.64 0:1 1:3 2:1 3:1220 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
101.33 0:1 1:3 2:1 3:1240 4:201.0000 5:1.3000 6:30.2000 7:75.0000 8:0.0000
104.72 0:1 1:3 2:1 3:1260 4:184.0000 5:1.5000 6:29.5000 7:80.0000 8:0.0000
158.48 0:1 1:3 2:1 3:1280 4:184.0000 5:1.5000 6:29.5000 7:80.0000 8:0.0000
80.75 0:1 1:3 2:1 3:1300 4:184.0000 5:1.5000 6:29.5000 7:80.0000 8:0.0000
94.46 0:1 1:3 2:1 3:1320 4:184.0000 5:1.5000 6:29.5000 7:80.0000 8:0.0000
136.71 0:1 1:3 2:1 3:1360 4:184.0000 5:1.5000 6:29.5000 7:80.0000 8:0.0000
86.49 0:1 1:3 2:1 3:1380 4:184.0000 5:1.5000 6:29.5000 7:80.0000 8:0.0000
300.51 0:1 1:3 2:1 3:1400 4:184.0000 5:1.5000 6:29.5000 7:80.0000 8:0.0000
135.79 0:1 1:3 2:2 3:60 4:233.0000 5:3.1000 6:31.9000 7:72.0000 8:0.0000
63.54 0:1 1:3 2:2 3:200 4:209.0000 5:2.8000 6:36.6000 7:54.0000 8:0.0000
126.2 0:1 1:3 2:2 3:340 4:209.0000 5:2.8000 6:36.6000 7:54.0000 8:0.0000
133.66 0:1 1:3 2:2 3:360 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
107.0 0:1 1:3 2:2 3:380 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
131.12 0:1 1:3 2:2 3:400 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
144.36 0:1 1:3 2:2 3:420 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
53.8 0:1 1:3 2:2 3:440 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
89.15 0:1 1:3 2:2 3:460 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
141.44 0:1 1:3 2:2 3:480 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
104.39 0:1 1:3 2:2 3:500 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
82.27 0:1 1:3 2:2 3:520 4:189.0000 5:1.7000 6:38.6000 7:42.0000 8:0.0000
101.52 0:1 1:3 2:2 3:540 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
130.04 0:1 1:3 2:2 3:560 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
80.94 0:1 1:3 2:2 3:580 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
91.48 0:1 1:3 2:2 3:600 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
79.99 0:1 1:3 2:2 3:620 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
152.98 0:1 1:3 2:2 3:640 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
103.02 0:1 1:3 2:2 3:660 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
106.1 0:1 1:3 2:2 3:680 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
160.39 0:1 1:3 2:2 3:700 4:240.0000 5:2.8000 6:38.2000 7:42.0000 8:0.0000
75.0 0:1 1:3 2:2 3:720 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
113.44 0:1 1:3 2:2 3:740 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
89.52 0:1 1:3 2:2 3:760 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
122.96 0:1 1:3 2:2 3:780 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
179.15 0:1 1:3 2:2 3:800 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
142.63 0:1 1:3 2:2 3:820 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
131.31 0:1 1:3 2:2 3:840 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
153.31 0:1 1:3 2:2 3:860 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
115.09 0:1 1:3 2:2 3:880 4:135.0000 5:1.6000 6:31.5000 7:55.0000 8:0.0000
